timestamp,sensor_id,temperature,humidity,pressure,status
2024-01-14T12:00:00,S004,23.9,48.8,1017.5,OK
2024-01-14T13:17:00,S009,19.1,57.7,1013.9,OK
2024-01-14T14:46:00,S005,22.7,54.8,1012.0,OK
2024-01-14T15:53:00,S015,22.6,22.1,1020.0,OK
2024-01-14T16:57:00,S002,17.8,23.9,1018.6,OK
2024-01-14T17:30:00,S007,18.7,45.7,1011.9,ERROR
2024-01-14T18:55:00,S007,22.3,55.9,1020.2,OK
2024-01-14T19:53:00,S014,22.1,30.5,1010.2,WARN
2024-01-14T20:45:00,S002,21.7,49.2,1006.8,OK
2024-01-14T21:10:00,S012,26.1,39.8,1009.0,OK
2024-01-14T22:34:00,S005,20.2,57.9,1007.5,ERROR
2024-01-14T23:29:00,S012,24.2,45.6,1010.2,OK
2024-01-14T00:48:00,S016,20.6,35.9,1015.1,ERROR
2024-01-14T01:56:00,S005,21.7,40.3,1017.1,OK
2024-01-14T02:28:00,S018,23.2,40.4,1018.7,OK
2024-01-14T03:09:00,S020,22.9,37.3,1018.9,OK
2024-01-14T04:10:00,S019,25.5,59.1,1015.1,OK
2024-01-14T05:52:00,S014,26.4,67.3,1002.6,OK
2024-01-14T06:02:00,S017,22.2,45.5,1019.8,WARN
2024-01-14T07:47:00,S008,20.2,37.9,1004.9,OK
2024-01-14T08:07:00,S011,21.4,27.3,1008.2,OK
2024-01-14T09:52:00,S013,21.1,46.8,1017.6,OK
2024-01-14T10:44:00,S004,22.7,59.2,1017.3,WARN
2024-01-14T11:45:00,S001,25.8,65.7,1004.8,OK
2024-01-14T12:31:00,S005,26.0,37.2,1010.1,ERROR
2024-01-14T13:52:00,S007,26.7,40.6,1012.4,WARN
2024-01-14T14:01:00,S001,23.5,46.0,1016.4,OK
2024-01-14T15:04:00,S009,26.8,40.2,1013.7,ERROR
2024-01-14T16:42:00,S013,26.0,45.9,1010.3,ERROR
2024-01-14T17:27:00,S020,24.4,35.4,1010.0,OK
2024-01-14T18:37:00,S002,18.4,20.2,1008.3,ERROR
2024-01-14T19:44:00,S016,22.0,51.3,1009.2,OK
2024-01-14T20:49:00,S004,18.5,51.2,1021.9,OK
2024-01-14T21:31:00,S001,17.0,26.3,1021.8,OK
2024-01-14T22:30:00,S009,20.8,43.9,1011.7,OK
2024-01-14T23:29:00,S013,17.3,45.0,1009.3,OK
2024-01-14T00:02:00,S011,20.1,61.1,1015.1,OK
2024-01-14T01:06:00,S001,20.3,39.6,1006.9,OK
2024-01-14T02:49:00,S001,25.0,40.7,1007.4,OK
2024-01-14T03:36:00,S013,22.0,48.9,1007.1,OK
2024-01-14T04:03:00,S009,18.0,37.1,1002.2,ERROR
2024-01-14T05:54:00,S006,22.4,58.1,1014.7,OK
2024-01-14T06:07:00,S005,23.2,44.2,1009.2,OK
2024-01-14T07:49:00,S006,22.3,45.4,1011.5,WARN
2024-01-14T08:14:00,S011,24.6,35.1,1005.1,OK
2024-01-14T09:58:00,S004,22.2,49.4,1014.6,OK
2024-01-14T10:38:00,S019,25.5,46.7,1014.5,OK
2024-01-14T11:33:00,S012,18.9,41.9,1011.2,OK
2024-01-14T12:02:00,S009,17.7,51.1,1015.0,OK
2024-01-14T13:22:00,S016,22.5,26.7,1019.5,WARN
2024-01-14T14:07:00,S001,24.0,56.1,1010.2,OK
2024-01-14T15:23:00,S018,19.2,44.7,1014.9,OK
2024-01-14T16:11:00,S019,18.7,51.6,1013.3,WARN
2024-01-14T17:47:00,S013,23.7,48.5,1013.1,OK
2024-01-14T18:07:00,S017,20.0,33.5,1023.3,WARN
2024-01-14T19:20:00,S008,22.3,56.5,1006.1,WARN
2024-01-14T20:42:00,S016,19.9,45.9,1016.0,OK
2024-01-14T21:34:00,S003,25.4,48.2,1015.1,OK
2024-01-14T22:09:00,S003,13.0,49.2,1015.7,OK
2024-01-14T23:48:00,S014,22.8,50.1,1009.0,WARN
2024-01-14T00:52:00,S009,17.8,54.3,1017.2,OK
2024-01-14T01:01:00,S007,22.7,34.1,1002.8,OK
2024-01-14T02:28:00,S020,23.1,38.9,1017.8,OK
2024-01-14T03:56:00,S014,20.1,34.8,1006.3,WARN
2024-01-14T04:15:00,S020,18.5,43.4,1019.0,OK
2024-01-14T05:04:00,S018,23.8,63.2,1018.4,WARN
2024-01-14T06:49:00,S002,20.0,52.3,1004.2,ERROR
2024-01-14T07:19:00,S018,23.2,27.3,1006.1,OK
2024-01-14T08:32:00,S016,17.4,58.3,1010.1,OK
2024-01-14T09:38:00,S020,17.7,38.1,1007.5,OK
2024-01-14T10:21:00,S003,19.1,19.6,1006.2,OK
2024-01-14T11:16:00,S009,21.2,63.7,1008.9,OK
2024-01-14T12:32:00,S008,19.5,65.1,1018.4,ERROR
2024-01-14T13:19:00,S007,19.9,50.5,1007.6,OK
2024-01-14T14:17:00,S009,18.4,36.4,1015.6,WARN
2024-01-14T15:51:00,S010,25.8,50.6,1020.1,OK
2024-01-14T16:34:00,S018,19.7,61.1,1010.3,OK
2024-01-14T17:46:00,S010,21.1,40.6,1010.4,OK
2024-01-14T18:53:00,S011,23.8,58.2,1009.2,OK
2024-01-14T19:45:00,S009,22.0,55.1,1010.7,ERROR
2024-01-14T20:09:00,S009,20.2,40.3,1022.0,OK
2024-01-14T21:00:00,S003,20.9,53.7,1023.8,OK
2024-01-14T22:29:00,S018,19.9,41.0,1010.0,OK
2024-01-14T23:27:00,S016,21.2,35.6,1009.8,OK
2024-01-14T00:20:00,S004,23.0,48.9,1014.0,OK
2024-01-14T01:54:00,S003,12.4,42.8,1019.2,ERROR
2024-01-14T02:08:00,S004,26.1,38.1,1015.9,OK
2024-01-14T03:03:00,S001,28.1,66.0,1021.8,OK
2024-01-14T04:17:00,S010,20.0,48.1,1008.2,ERROR
2024-01-14T05:59:00,S018,19.4,40.6,1015.9,OK
2024-01-14T06:35:00,S019,21.1,51.4,1016.2,WARN
2024-01-14T07:34:00,S020,16.7,50.9,1013.3,OK
2024-01-14T08:47:00,S020,24.4,43.9,1010.8,OK
2024-01-14T09:14:00,S008,22.1,39.2,1013.8,WARN
2024-01-14T10:58:00,S008,22.0,45.8,1010.5,OK
2024-01-14T11:54:00,S013,19.2,38.1,1014.2,OK
2024-01-14T12:26:00,S015,17.4,50.8,1007.8,OK
2024-01-14T13:01:00,S018,24.8,45.6,1009.6,OK
2024-01-14T14:31:00,S014,22.9,33.2,1010.4,OK
2024-01-14T15:24:00,S015,25.2,37.4,1010.0,OK
2024-01-14T16:04:00,S020,24.4,32.0,1015.5,WARN
2024-01-14T17:20:00,S012,24.7,38.7,1015.1,ERROR
2024-01-14T18:57:00,S008,17.5,59.1,1020.4,OK
2024-01-14T19:15:00,S003,20.9,27.9,1015.7,OK
2024-01-14T20:36:00,S012,21.6,46.6,1008.0,OK
2024-01-14T21:05:00,S014,23.3,44.8,1016.6,ERROR
2024-01-14T22:58:00,S009,20.2,45.8,1017.4,OK
2024-01-14T23:33:00,S007,18.6,60.8,1001.5,ERROR
2024-01-14T00:03:00,S008,27.6,56.9,1019.4,OK
2024-01-14T01:16:00,S003,24.5,37.4,1012.4,WARN
2024-01-14T02:18:00,S005,23.5,38.7,1016.1,ERROR
2024-01-14T03:10:00,S017,20.9,63.5,1017.1,OK
2024-01-14T04:03:00,S019,19.0,30.5,1024.4,WARN
2024-01-14T05:18:00,S018,20.0,34.7,1014.0,WARN
2024-01-14T06:15:00,S001,22.7,38.8,1012.6,OK
2024-01-14T07:17:00,S006,20.9,28.0,1011.2,OK
2024-01-14T08:48:00,S012,21.7,39.3,1016.4,OK
2024-01-14T09:20:00,S006,21.1,46.2,1007.0,OK
2024-01-14T10:32:00,S017,24.4,38.9,1015.8,WARN
2024-01-14T11:15:00,S020,24.9,51.6,1007.4,ERROR
2024-01-14T12:29:00,S008,17.5,49.4,1012.3,OK
2024-01-14T13:48:00,S002,20.3,53.9,1015.0,OK
2024-01-14T14:18:00,S015,18.6,42.9,1013.2,OK
2024-01-14T15:25:00,S017,18.2,30.9,1014.5,OK
2024-01-14T16:22:00,S020,16.9,36.1,1009.9,OK
2024-01-14T17:10:00,S017,23.3,48.3,1011.0,OK
2024-01-14T18:13:00,S003,19.7,39.4,1011.0,OK
2024-01-14T19:24:00,S013,25.9,44.3,1014.0,OK
2024-01-14T20:12:00,S001,23.1,61.9,1013.0,OK
2024-01-14T21:50:00,S005,18.7,40.0,1009.6,WARN
2024-01-14T22:09:00,S001,27.3,32.3,1012.9,OK
2024-01-14T23:29:00,S012,25.0,53.2,1009.2,OK
2024-01-14T00:03:00,S008,28.1,38.1,1016.7,OK
2024-01-14T01:22:00,S015,20.8,62.6,1007.4,OK
2024-01-14T02:04:00,S020,20.5,62.8,1011.6,OK
2024-01-14T03:04:00,S012,21.7,40.8,1016.8,OK
2024-01-14T04:10:00,S001,23.7,44.7,1012.0,OK
2024-01-14T05:32:00,S007,19.7,38.4,1009.5,OK
2024-01-14T06:25:00,S011,23.0,34.4,1010.0,OK
2024-01-14T07:51:00,S017,20.3,27.2,1007.7,OK
2024-01-14T08:27:00,S017,27.1,48.9,1012.1,OK
2024-01-14T09:09:00,S013,18.2,37.4,1019.9,OK
2024-01-14T10:46:00,S009,25.1,58.3,1015.3,ERROR
2024-01-14T11:25:00,S008,25.9,53.2,1014.1,WARN
2024-01-14T12:12:00,S014,19.2,40.6,1014.3,OK
2024-01-14T13:36:00,S009,20.5,51.9,1012.8,OK
2024-01-14T14:10:00,S002,21.7,56.4,1018.1,WARN
2024-01-14T15:59:00,S016,23.4,56.2,1017.9,ERROR
2024-01-14T16:39:00,S012,26.4,24.9,1012.7,OK
2024-01-14T17:21:00,S011,25.8,30.4,1011.8,OK
2024-01-14T18:37:00,S017,19.8,28.5,1013.7,OK
2024-01-14T19:27:00,S016,19.8,41.7,1024.7,ERROR
2024-01-14T20:31:00,S013,25.8,49.2,1014.2,WARN
2024-01-14T21:35:00,S008,19.8,48.9,1010.1,WARN
2024-01-14T22:29:00,S005,26.1,38.1,1007.8,OK
2024-01-14T23:26:00,S019,21.9,43.0,1014.8,WARN
2024-01-14T00:39:00,S016,26.2,40.3,1014.8,OK
2024-01-14T01:27:00,S013,15.2,47.3,1010.3,OK
2024-01-14T02:01:00,S011,23.4,43.1,1013.9,OK
2024-01-14T03:59:00,S013,28.1,36.3,1010.3,WARN
2024-01-14T04:18:00,S008,20.6,41.2,1015.4,OK
2024-01-14T05:54:00,S003,24.2,48.3,1014.2,OK
2024-01-14T06:00:00,S005,18.6,42.1,1024.1,OK
2024-01-14T07:41:00,S005,26.4,45.6,1013.0,WARN
2024-01-14T08:02:00,S005,20.5,63.6,1008.2,OK
2024-01-14T09:22:00,S019,16.0,50.1,1014.6,ERROR
2024-01-14T10:21:00,S004,25.8,48.2,1019.9,WARN
2024-01-14T11:50:00,S006,21.7,59.9,1007.4,OK
2024-01-14T12:06:00,S009,18.5,37.3,1003.7,ERROR
2024-01-14T13:08:00,S003,21.1,26.0,1015.3,WARN
2024-01-14T14:41:00,S017,25.4,52.8,1012.5,ERROR
2024-01-14T15:42:00,S006,21.3,38.8,1004.4,ERROR
2024-01-15T16:32:00,S010,20.7,60.1,1005.6,WARN
2024-01-15T17:50:00,S010,25.2,41.5,1010.0,OK
2024-01-15T18:09:00,S005,23.0,45.8,1015.0,OK
2024-01-15T19:08:00,S005,20.8,43.6,1009.0,ERROR
2024-01-15T20:44:00,S011,17.8,37.4,1010.7,OK
2024-01-15T21:42:00,S018,22.6,43.9,1008.8,OK
2024-01-15T22:13:00,S016,20.4,37.1,1009.4,OK
2024-01-15T23:02:00,S009,23.7,30.9,1018.9,OK
2024-01-15T00:42:00,S013,23.3,25.5,1004.3,OK
2024-01-15T01:45:00,S014,23.7,31.3,1002.4,OK
2024-01-15T02:55:00,S006,27.2,45.8,1018.0,OK
2024-01-15T03:56:00,S011,21.1,57.4,1021.3,WARN
2024-01-15T04:32:00,S020,19.6,45.2,1013.9,OK
2024-01-15T05:49:00,S001,23.8,34.3,1007.2,OK
2024-01-15T06:23:00,S011,25.4,45.2,1015.7,WARN
2024-01-15T07:09:00,S011,18.8,36.6,1004.1,OK
2024-01-15T08:32:00,S009,15.8,41.0,1019.9,OK
2024-01-15T09:12:00,S014,21.8,47.0,1005.0,OK
2024-01-15T10:29:00,S019,18.4,41.4,1013.1,ERROR
2024-01-15T11:01:00,S014,21.1,23.1,1006.1,OK
2024-01-15T12:30:00,S014,28.0,35.4,1010.2,ERROR
2024-01-15T13:53:00,S019,20.6,46.3,1016.9,OK
2024-01-15T14:54:00,S002,23.8,31.4,1008.6,OK
2024-01-15T15:33:00,S008,20.6,68.8,1016.1,OK
2024-01-15T16:15:00,S013,22.9,45.0,1021.0,OK
2024-01-15T17:52:00,S018,24.5,46.7,1012.7,OK
2024-01-15T18:50:00,S010,22.5,30.3,1006.4,OK
2024-01-15T19:42:00,S018,22.1,43.8,1015.4,WARN
2024-01-15T20:59:00,S013,19.5,41.7,1009.8,OK
2024-01-15T21:27:00,S003,21.4,41.4,1016.3,OK
2024-01-15T22:01:00,S004,25.4,57.1,1012.6,OK
2024-01-15T23:16:00,S014,26.4,50.5,1017.5,OK
2024-01-15T00:10:00,S012,27.7,58.3,1010.7,OK
2024-01-15T01:40:00,S003,25.5,50.2,1014.3,OK
2024-01-15T02:54:00,S001,23.1,43.9,1014.1,ERROR
2024-01-15T03:11:00,S004,17.0,45.8,1008.5,OK
2024-01-15T04:49:00,S018,20.5,46.1,1011.0,OK
2024-01-15T05:22:00,S003,19.9,39.0,1016.9,WARN
2024-01-15T06:34:00,S009,21.0,23.3,1003.4,OK
2024-01-15T07:04:00,S006,16.6,48.6,1015.3,OK
2024-01-15T08:34:00,S007,15.2,48.0,1012.2,OK
2024-01-15T09:50:00,S014,21.5,54.5,1016.6,OK
2024-01-15T10:13:00,S006,23.6,58.3,1014.2,OK
2024-01-15T11:47:00,S008,17.1,56.8,1003.0,OK
2024-01-15T12:35:00,S015,18.7,54.3,1013.5,OK
2024-01-15T13:12:00,S001,22.8,43.3,1012.6,OK
2024-01-15T14:59:00,S012,20.2,36.7,1019.9,OK
2024-01-15T15:05:00,S005,15.2,52.4,1007.4,OK
2024-01-15T16:49:00,S004,19.2,38.8,1007.0,ERROR
2024-01-15T17:07:00,S020,20.7,51.6,1004.9,OK
2024-01-15T18:20:00,S008,19.9,62.2,1010.3,OK
2024-01-15T19:19:00,S005,27.7,38.9,1004.3,WARN
2024-01-15T20:17:00,S011,27.0,22.1,1017.7,OK
2024-01-15T21:19:00,S010,21.6,43.1,1013.6,ERROR
2024-01-15T22:20:00,S006,20.6,25.4,1019.2,OK
2024-01-15T23:23:00,S004,20.3,51.5,1015.2,ERROR
2024-01-15T00:20:00,S004,22.9,51.3,1014.1,ERROR
2024-01-15T01:19:00,S018,19.9,45.7,1002.0,OK
2024-01-15T02:51:00,S018,27.6,37.0,1002.6,OK
2024-01-15T03:19:00,S004,20.1,58.2,1007.9,OK
2024-01-15T04:19:00,S014,24.3,50.0,1012.8,OK
2024-01-15T05:37:00,S001,20.4,53.9,1016.5,OK
2024-01-15T06:51:00,S012,20.8,47.6,1019.4,WARN
2024-01-15T07:05:00,S011,28.0,52.1,1019.3,OK
2024-01-15T08:44:00,S004,21.6,43.6,1014.5,WARN
2024-01-15T09:47:00,S017,26.6,45.7,1018.1,OK
2024-01-15T10:33:00,S009,17.7,37.5,1016.2,WARN
2024-01-15T11:03:00,S014,19.1,48.6,1020.2,WARN
2024-01-15T12:52:00,S017,21.6,50.2,1018.1,OK
2024-01-15T13:18:00,S009,21.5,45.1,1022.8,OK
2024-01-15T14:45:00,S014,21.9,58.6,1015.5,OK
2024-01-15T15:12:00,S009,22.0,40.3,1006.9,OK
2024-01-15T16:37:00,S004,24.2,43.5,1012.1,WARN
2024-01-15T17:47:00,S002,19.9,43.2,1005.5,WARN
2024-01-15T18:13:00,S009,25.8,41.7,1008.4,OK
2024-01-15T19:00:00,S014,18.1,50.3,1015.1,WARN
2024-01-15T20:09:00,S004,23.8,38.5,1006.8,OK
2024-01-15T21:17:00,S015,24.3,34.7,1004.6,WARN
2024-01-15T22:13:00,S013,18.3,61.1,1017.6,OK
2024-01-15T23:31:00,S009,18.6,38.0,1014.5,OK
2024-01-15T00:29:00,S006,27.8,52.9,1018.2,ERROR
2024-01-15T01:13:00,S014,23.2,51.3,1015.6,ERROR
2024-01-15T02:17:00,S006,21.6,45.7,1014.4,OK
2024-01-15T03:29:00,S012,18.4,42.7,1016.4,WARN
2024-01-15T04:44:00,S009,26.1,23.2,1012.3,OK
2024-01-15T05:57:00,S005,25.4,52.3,1013.4,OK
2024-01-15T06:24:00,S008,25.8,43.9,1011.2,ERROR
2024-01-15T07:46:00,S012,20.7,29.8,1011.9,ERROR
2024-01-15T08:55:00,S017,23.5,29.2,1019.4,OK
2024-01-15T09:15:00,S010,22.5,44.9,1016.7,OK
2024-01-15T10:59:00,S018,24.4,34.7,1023.0,OK
2024-01-15T11:31:00,S017,18.9,70.2,1013.3,ERROR
2024-01-15T12:49:00,S018,19.6,49.4,1009.8,OK
2024-01-15T13:19:00,S014,22.2,44.9,1022.0,OK
2024-01-15T14:12:00,S013,18.3,22.7,1008.7,OK
2024-01-15T15:30:00,S020,20.9,47.5,1016.5,OK
2024-01-15T16:54:00,S011,18.9,58.2,1007.3,OK
2024-01-15T17:35:00,S001,21.3,43.3,1010.8,WARN
2024-01-15T18:14:00,S014,23.4,40.0,998.9,OK
2024-01-15T19:06:00,S018,27.2,40.0,1014.0,OK
2024-01-15T20:13:00,S007,21.4,47.0,1019.6,OK
2024-01-15T21:17:00,S019,22.3,61.3,1006.3,OK
2024-01-15T22:21:00,S008,21.0,42.1,1013.0,OK
2024-01-15T23:40:00,S008,26.1,59.7,1015.1,OK
2024-01-15T00:10:00,S001,25.1,39.8,1021.9,ERROR
2024-01-15T01:06:00,S003,21.7,37.8,1012.9,OK
2024-01-15T02:17:00,S001,19.5,49.1,1009.6,OK
2024-01-15T03:10:00,S001,24.6,43.0,999.0,OK
2024-01-15T04:01:00,S009,24.0,62.4,1013.2,WARN
2024-01-15T05:12:00,S007,22.9,47.7,1017.0,OK
2024-01-15T06:42:00,S015,22.2,50.3,1021.1,WARN
2024-01-15T07:23:00,S010,26.5,50.4,1008.4,OK
2024-01-15T08:04:00,S006,21.6,45.2,1008.6,OK
2024-01-15T09:53:00,S014,24.6,58.2,1018.4,WARN
2024-01-15T10:04:00,S005,19.2,50.4,1012.1,OK
2024-01-15T11:33:00,S018,20.3,54.2,1008.9,OK
2024-01-15T12:57:00,S019,28.2,43.0,1022.4,OK
2024-01-15T13:42:00,S019,30.6,47.3,1018.3,WARN
2024-01-15T14:39:00,S015,21.6,52.6,1014.8,OK
2024-01-15T15:12:00,S013,26.8,40.1,1021.3,OK
2024-01-15T16:59:00,S003,23.0,41.5,1009.3,WARN
2024-01-15T17:47:00,S018,15.9,49.7,1012.2,OK
2024-01-15T18:25:00,S019,20.7,27.1,1016.0,WARN
2024-01-15T19:51:00,S005,22.6,45.2,1014.6,OK
2024-01-15T20:34:00,S003,22.2,57.7,1009.7,ERROR
2024-01-15T21:16:00,S011,25.2,27.1,1010.2,OK
2024-01-15T22:27:00,S016,23.2,39.5,1014.2,OK
2024-01-15T23:05:00,S017,20.0,51.5,1017.3,OK
2024-01-15T00:46:00,S018,26.4,53.2,1005.7,ERROR
2024-01-15T01:01:00,S002,23.1,46.7,1004.3,OK
2024-01-15T02:44:00,S001,25.1,32.8,1015.6,OK
2024-01-15T03:51:00,S019,22.9,58.3,1016.7,OK
2024-01-15T04:51:00,S004,16.1,52.9,1012.0,OK
2024-01-15T05:47:00,S020,21.2,50.6,1013.5,ERROR
2024-01-15T06:20:00,S013,19.5,29.3,1008.9,ERROR
2024-01-15T07:16:00,S006,21.9,60.8,1017.7,OK
2024-01-15T08:42:00,S019,19.6,43.0,1004.5,WARN
2024-01-15T09:11:00,S010,21.3,27.4,1012.9,ERROR
2024-01-15T10:24:00,S016,25.1,47.7,1019.7,OK
2024-01-15T11:42:00,S009,22.7,52.3,1009.8,OK
2024-01-15T12:21:00,S003,19.7,54.2,1008.0,OK
2024-01-15T13:07:00,S008,21.4,29.7,1017.6,OK
2024-01-15T14:14:00,S011,21.4,47.3,1011.9,OK
2024-01-15T15:24:00,S002,23.7,42.3,1012.5,OK
2024-01-15T16:03:00,S014,22.8,54.9,1016.9,OK
2024-01-15T17:22:00,S001,19.0,47.4,1004.4,OK
2024-01-15T18:11:00,S005,24.2,48.1,1015.4,OK
2024-01-15T19:16:00,S017,22.4,54.0,1017.5,OK
2024-01-15T20:47:00,S001,21.6,61.2,1020.0,OK
2024-01-15T21:30:00,S016,21.0,50.5,1010.4,WARN
2024-01-15T22:24:00,S007,20.9,44.4,1012.7,OK
2024-01-15T23:09:00,S013,23.7,38.9,1010.2,WARN
2024-01-15T00:33:00,S019,19.3,33.3,1011.5,OK
2024-01-15T01:15:00,S014,24.4,45.2,1010.4,OK
2024-01-15T02:46:00,S017,20.7,47.0,1016.7,OK
2024-01-15T03:55:00,S002,21.4,48.6,1009.3,OK
2024-01-15T04:24:00,S006,18.9,58.2,1013.5,OK
2024-01-15T05:11:00,S013,16.0,48.8,1005.2,ERROR
2024-01-15T06:21:00,S018,21.0,37.4,1023.6,OK
2024-01-15T07:42:00,S003,20.3,36.6,1013.8,ERROR
2024-01-15T08:55:00,S010,14.4,42.9,1002.1,OK
2024-01-15T09:49:00,S008,20.7,43.8,1008.2,OK
2024-01-15T10:44:00,S017,16.4,42.8,1011.7,WARN
2024-01-15T11:29:00,S020,26.8,46.8,1011.4,OK
2024-01-15T12:21:00,S002,20.9,58.8,1017.1,WARN
2024-01-15T13:58:00,S007,21.9,49.3,1021.2,ERROR
2024-01-15T14:12:00,S017,21.9,53.7,1011.7,WARN
2024-01-15T15:51:00,S005,19.1,46.5,1011.0,OK
2024-01-15T16:38:00,S015,17.3,42.4,1014.5,OK
2024-01-15T17:12:00,S008,18.3,33.2,1009.1,WARN
2024-01-15T18:31:00,S007,24.9,55.8,1014.4,OK
2024-01-15T19:54:00,S002,22.0,40.8,1000.7,OK
2024-01-15T20:48:00,S017,14.3,45.5,1015.2,OK
2024-01-15T21:54:00,S014,21.9,47.9,1005.2,OK
2024-01-15T22:57:00,S001,23.9,45.4,1020.3,OK
2024-01-15T23:37:00,S004,12.7,39.8,1017.5,OK
2024-01-15T00:08:00,S020,21.5,44.8,1011.3,OK
2024-01-15T01:44:00,S016,19.5,44.3,1017.1,OK
2024-01-15T02:07:00,S014,27.4,34.7,1010.9,OK
2024-01-15T03:50:00,S012,19.3,47.3,1014.3,ERROR
2024-01-15T04:38:00,S003,24.2,26.1,1008.8,OK
2024-01-15T05:34:00,S010,19.0,46.5,1018.0,OK
2024-01-15T06:21:00,S001,17.7,36.3,1010.4,OK
2024-01-15T07:10:00,S007,23.0,35.7,1009.3,OK
2024-01-15T08:15:00,S015,21.6,54.0,1016.4,OK
2024-01-15T09:44:00,S010,23.1,53.5,1017.5,OK
2024-01-15T10:02:00,S012,18.4,32.3,1010.0,OK
2024-01-15T11:27:00,S014,25.0,61.1,1011.3,OK
2024-01-15T12:44:00,S004,23.2,48.5,1013.2,OK
2024-01-15T13:12:00,S002,21.4,38.3,1012.6,OK
2024-01-15T14:25:00,S020,27.2,55.7,1015.8,OK
2024-01-15T15:04:00,S011,22.3,51.4,1011.7,WARN
2024-01-15T16:49:00,S007,21.9,54.1,1018.0,OK
2024-01-15T17:11:00,S014,23.0,34.6,1010.5,OK
2024-01-15T18:27:00,S018,21.0,40.6,1014.5,ERROR
2024-01-15T19:18:00,S002,25.5,51.4,1015.8,OK
2024-01-15T20:00:00,S017,27.2,43.4,1011.0,OK
2024-01-15T21:58:00,S018,23.8,44.0,1006.9,OK
2024-01-15T22:02:00,S007,22.3,54.6,1012.7,OK
2024-01-15T23:23:00,S015,21.0,44.3,1012.1,OK
2024-01-16T00:32:00,S012,26.0,44.4,1016.8,OK
2024-01-16T01:11:00,S001,23.0,42.6,1007.6,ERROR
2024-01-16T02:37:00,S006,18.7,52.7,1002.3,OK
2024-01-16T03:49:00,S020,18.8,36.3,1010.9,OK
2024-01-16T04:18:00,S018,18.8,31.9,1012.8,OK
2024-01-16T05:05:00,S017,17.5,41.5,1018.9,ERROR
2024-01-16T06:37:00,S013,19.5,35.2,1016.9,ERROR
2024-01-16T07:01:00,S017,25.1,54.9,1008.8,WARN
2024-01-16T08:11:00,S007,26.5,57.0,1014.2,WARN
2024-01-16T09:49:00,S014,20.0,34.4,1016.6,OK
2024-01-16T10:26:00,S020,19.2,16.1,1008.0,OK
2024-01-16T11:29:00,S014,22.5,47.5,1012.8,OK
2024-01-16T12:11:00,S007,19.4,67.3,1012.0,WARN
2024-01-16T13:20:00,S020,18.4,57.1,1009.0,OK
2024-01-16T14:08:00,S018,22.3,26.0,1022.3,ERROR
2024-01-16T15:26:00,S004,21.3,66.4,1011.8,OK
2024-01-16T16:39:00,S014,19.9,55.6,1014.6,OK
2024-01-16T17:48:00,S012,20.6,39.6,1012.2,OK
2024-01-16T18:17:00,S003,22.6,35.4,1009.3,OK
2024-01-16T19:59:00,S007,24.1,56.4,1013.5,OK
2024-01-16T20:06:00,S005,22.6,27.0,1011.2,OK
2024-01-16T21:16:00,S007,24.5,46.7,1008.0,WARN
2024-01-16T22:15:00,S019,22.7,36.7,1006.0,OK
2024-01-16T23:54:00,S001,21.8,48.0,1010.4,WARN
2024-01-16T00:00:00,S001,20.2,34.6,1004.2,OK
2024-01-16T01:04:00,S002,18.1,65.7,1022.3,OK
2024-01-16T02:32:00,S007,26.0,51.7,1014.8,OK
2024-01-16T03:03:00,S003,19.5,42.6,1014.2,OK
2024-01-16T04:17:00,S003,20.9,58.2,1015.8,OK
2024-01-16T05:26:00,S006,19.9,52.9,1008.4,OK
2024-01-16T06:28:00,S014,21.3,42.7,1008.2,ERROR
2024-01-16T07:01:00,S016,25.1,32.4,1015.5,OK
2024-01-16T08:10:00,S002,21.3,34.4,1016.2,OK
2024-01-16T09:42:00,S005,24.3,37.4,1010.4,OK
2024-01-16T10:51:00,S003,21.9,33.4,1009.0,OK
2024-01-16T11:59:00,S002,19.6,57.8,1012.3,OK
2024-01-16T12:04:00,S009,29.0,48.3,1011.2,WARN
2024-01-16T13:12:00,S007,19.9,40.9,1013.6,WARN
2024-01-16T14:59:00,S011,17.7,63.0,1016.3,OK
2024-01-16T15:06:00,S015,28.4,41.1,1012.4,OK
2024-01-16T16:13:00,S006,21.5,41.4,1015.5,WARN
2024-01-16T17:48:00,S014,24.5,45.9,1019.0,OK
2024-01-16T18:20:00,S005,18.3,47.5,1017.8,WARN
2024-01-16T19:13:00,S015,21.6,58.3,1016.3,ERROR
2024-01-16T20:19:00,S009,18.0,36.2,1016.2,OK
2024-01-16T21:09:00,S013,25.4,44.2,1014.4,OK
2024-01-16T22:27:00,S009,21.8,48.2,1005.8,OK
2024-01-16T23:25:00,S016,23.4,22.6,1010.6,OK
2024-01-16T00:47:00,S016,21.1,39.7,1013.3,WARN
2024-01-16T01:40:00,S003,22.5,60.3,1005.7,OK
2024-01-16T02:34:00,S006,23.6,48.9,999.6,WARN
2024-01-16T03:36:00,S018,21.0,34.9,1020.9,OK
2024-01-16T04:43:00,S020,17.3,51.4,1015.4,OK
2024-01-16T05:15:00,S004,20.4,48.6,1010.5,OK
2024-01-16T06:20:00,S014,24.1,46.3,1013.0,OK
2024-01-16T07:31:00,S019,14.4,31.3,1011.0,OK
2024-01-16T08:43:00,S004,17.5,49.5,1003.3,WARN
2024-01-16T09:57:00,S013,26.1,27.0,1012.0,OK
2024-01-16T10:23:00,S001,20.8,48.9,1011.3,WARN
